Sandal Soap Factory (green line),Indiranagar (purple line),"Indranagar, 100ft road",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"Mattikere, near bus stop",Home (ಮನೆ),08:20:00,Bus + Metro (ಬಸ್+ಮೆಟ್ರೋ),90,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),10,Walk (ನಡಿಗೆ),15,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For both access and egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ),5.0,2.0,Mobility card (ಮೊಬಿಲಿಟಿ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),Yes (ಹೌದು),I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,0,0,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Rashtreeya Vidyalaya Road (green line),Swami Vivekananda Road (purple line),CV raman hospital ,Other (ಇತರೆ),"Mico layout, BTM layout 2nd stage ",Home (ಮನೆ),08:30:00,Metro (ಮೆಟ್ರೋ),60,Dropped-off by friends/family members/others (ಸ್ನೇಹಿತರು/ಕುಟುಂಬದ ಸದಸ್ಯರು/ಇತರರಿಂದ ಡ್ರಾಪ್-ಆಫ್),15,3 km to 3.5 km (3 ರಿಂದ 3.5 ಕೀ. ಮೀ),2,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"Yes, I own a bicycle or I will buy a bicycle, and use it under current travel conditions between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವಿನ ಪ್ರಸ್ತುತ ಪ್ರಯಾಣದ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
Kengeri (purple line),Yeshwanthpur (green line),Yeshwantpur metro back side,Shopping place (ಶಾಪಿಂಗ್ ಕೇಂದ್ರ),"KR purum, near Venkateshwara school ",Home (ಮನೆ),20:30:00,Metro (ಮೆಟ್ರೋ),60,Drove and parked a two-Wheeler (ದ್ವಿಚಕ್ರ ವಾಹನ ಚಾಲನೆ ಮತ್ತು ಪಾರ್ಕಿಂಗ್),30,> 5 km (>5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,No (ಇಲ್ಲ),43,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),12th Std. (PUC/HSE) (12ನೇ ತರಗತಿ (PUC/HSE)),Business (ವ್ಯಾಪಾರ),"25,001 – 50,000",0,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Indiranagar (purple line),Near cred Company ,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Near pi vests,Home (ಮನೆ),09:20:00,Metro (ಮೆಟ್ರೋ),30,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),7,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Postgraduate (ಸ್ನಾತಕೋತ್ತರ ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,0,0,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Baiyappanahalli (purple line),RMz infinity ,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Girinagar,Home (ಮನೆ),09:00:00,Metro + Bus (ಮೆಟ್ರೋ+ಬಸ್),60,Drove and parked a two-Wheeler (ದ್ವಿಚಕ್ರ ವಾಹನ ಚಾಲನೆ ಮತ್ತು ಪಾರ್ಕಿಂಗ್),17,4.5 km to 5 km (4.5 ರಿಂದ 5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),6,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For egress trip only (ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ ಮಾತ್ರ),3.0,2.0,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),Yes (ಹೌದು),I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),>2 Lakhs,1,1,1,0,"Yes, I own a bicycle or I will buy a bicycle, and use it if a safe bicycling path is available between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವೆ ಸುರಕ್ಷಿತ ಸೈಕ್ಲಿಂಗ್ ಮಾರ್ಗ ಲಭ್ಯವಿದ್ದರೆ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
South End Circle (green line),Krishna Rajendra Market (green line),Victoria hospital ,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Koramangala ,Home (ಮನೆ),09:15:00,Metro (ಮೆಟ್ರೋ),45,Auto Rickshaw (ಆಟೋರಿಕ್ಷಾ),15,4 km to 4.5 km (4 ರಿಂದ 4.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),7,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Mobility card (ಮೊಬಿಲಿಟಿ ಕಾರ್ಡ್),80,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Employed Govt. (ಸರ್ಕಾರಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Trinity (purple line),Near Trinity metro station ,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Jaynagar 2nd block,Home (ಮನೆ),08:40:00,Metro (ಮೆಟ್ರೋ),50,Auto Rickshaw (ಆಟೋರಿಕ್ಷಾ),25,2 km to 2.5 km (2 ರಿಂದ 2.5 ಕೀ. ಮೀ),40,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),40,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,1,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
Baiyappanahalli (purple line),"Sri Balagangadharanatha Swamiji Station, Hosahalli (purple line)",Rajajinagar 2nd block,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"Whitefield, near metro station Whitefield ",Home (ಮನೆ),08:00:00,Metro1 + Bus + Metro2 (ಮೆಟ್ರೋ1 + ಬಸ್  + ಮೆಟ್ರೋ2),120,Walk (ನಡಿಗೆ),20,1 km to 1.5 km (1 ರಿಂದ 1.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),10,1 km to 1.5 km (1 ರಿಂದ 1.5 ಕೀ. ಮೀ),nan,For both access and egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಗಾಗಿ),5.0,1.0,No (ಇಲ್ಲ),75,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),nan,0,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),"Nadaprabhu Kempegowda Station, Majestic (green/purple line)",Kolar from Majestic ,Home (ಮನೆ),South end near metro,School/College (ಶಾಲೆ/ಕಾಲೇಜು),09:30:00,Metro (ಮೆಟ್ರೋ),10,Walk (ನಡಿಗೆ),7,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),7,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,No (ಇಲ್ಲ),20,High crowding - All seats AND 50-75% of standing space occupied (ಹೆಚ್ಚಿನ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 50-75% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Student (ವಿದ್ಯಾರ್ಥಿ),nan,0,0,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Baiyappanahalli (purple line),"Whitefield,hope farm",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"South end circle ,Vijaya college ",Home (ಮನೆ),09:35:00,Metro + Bus (ಮೆಟ್ರೋ+ಬಸ್),60,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),3,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),5.0,2.0,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,Medium crowding - All seats AND 25-50% of standing space occupied (ಮಧ್ಯಮ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25-50% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),Yes (ಹೌದು),I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),26-35 yrs (26-35 ವರ್ಷ),Graduate (ಪದವಿ),Employed Private (ಖಾಸಗಿ ಉದ್ಯೋಗ),>2 Lakhs,1,1,1,0,"Yes, I own a bicycle or I will buy a bicycle, and use it if a safe bicycling path is available between my home and the metro station. (ಹೌದು, ನಾನು ಸೈಕಲ್ ಅನ್ನು ಹೊಂದಿದ್ದೇನೆ ಅಥವಾ ನಾನು ಸೈಕಲ್ ಖರೀದಿಸುತ್ತೇನೆ, ಮತ್ತು ನನ್ನ ಮನೆ ಮತ್ತು ಮೆಟ್ರೋ ನಿಲ್ದಾಣದ ನಡುವೆ ಸುರಕ್ಷಿತ ಸೈಕ್ಲಿಂಗ್ ಮಾರ್ಗ ಲಭ್ಯವಿದ್ದರೆ ಅದನ್ನು ಬಳಸುತ್ತೇನೆ)."
"Nadaprabhu Kempegowda Station, Majestic (green/purple line)",Attiguppe (purple line),"Attigeppe metro station near, RTC layout ",Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),"Hunsmaranahalli, near airforce ",Home (ಮನೆ),08:20:00,Bus + Metro (ಬಸ್+ಮೆಟ್ರೋ),120,Walk (ನಡಿಗೆ),10,< 0.5 km (<0.5 ಕೀ. ಮೀ),10,Walk (ನಡಿಗೆ),10,0.5 to 1 km (0.5 ರಿಂದ 1 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),4.0,5.0,"Ordinary Monthly Pass (ಆರ್ಡಿನರಿ ಮಂತ್ಲಿ ಪಾಸ್), Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್)",0,Low crowding - All seats AND up to 25% of standing space occupied (ಕಡಿಮೆ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Male (ಪುರುಷ),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),18-25 yrs (18-25 ವರ್ಷ),Graduate (ಪದವಿ),Student (ವಿದ್ಯಾರ್ಥಿ),"50,001 – 1,00,000",1,2,1,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Lalbagh (green line),Silicon honda,Work/Business place (ಕೆಲಸ/ವ್ಯಾಪಾರದ ಸ್ಥಳ),Southend circle  ,Other (ಇತರೆ),09:55:00,Metro (ಮೆಟ್ರೋ),10,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),5,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,No (ಇಲ್ಲ),10,Medium crowding - All seats AND 25-50% of standing space occupied (ಮಧ್ಯಮ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25-50% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),36-45 yrs (36-45 ವರ್ಷ),10th Std. (SSLC) (10ನೇ ತರಗತಿ (SSLC)),Daily Wage (ದಿನಗೂಲಿ),nan,0,1,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
South End Circle (green line),Banashankari (green line),Near temple,Social/Religious place (ಸಾಮಾಜಿಕ/ಧಾರ್ಮಿಕ ಸ್ಥಳ),Near metro,Home (ಮನೆ),09:50:00,Metro (ಮೆಟ್ರೋ),10,Walk (ನಡಿಗೆ),2,< 0.5 km (<0.5 ಕೀ. ಮೀ),5,Walk (ನಡಿಗೆ),3,< 0.5 km (<0.5 ಕೀ. ಮೀ),nan,For neither access nor egress trips (ಆಕ್ಸೆಸ್ ಟ್ರಿಪ್ ಮತ್ತು ಎಗ್ರೆಸ್ ಟ್ರಿಪ್ ಎರಡಕ್ಕೂ ಬಳಸುವುದಿಲ್ಲ),nan,nan,Metro card (ಮೆಟ್ರೋ ಕಾರ್ಡ್),0,Medium crowding - All seats AND 25-50% of standing space occupied (ಮಧ್ಯಮ ಜನಸಂದಣಿ - ಎಲ್ಲಾ ಆಸನಗಳು ಮತ್ತು 25-50% ನಿಲ್ಲುವ ಜಾಗ ತುಂಬಿರುತ್ತದೆ),Female (ಹೆಣ್ಣು),nan,I will use same mode(s) as reported for this trip (ನಾನು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತೇನೆ),I was using same mode(s) as reported for this trip (ನಾನು ಈ ಮೊದಲು ಪ್ರಸ್ತುತ ಪ್ರಯಾಣಕ್ಕೆ ತಿಳಿಸಿದ ವಿಧಾನವನ್ನೇ ಬಳಸುತ್ತಿದ್ದೆ),36-45 yrs (36-45 ವರ್ಷ),Graduate (ಪದವಿ),Unemployed/Retired/Homemaker (ನಿರುದ್ಯೋಗಿ/ನಿವೃತ್ತ/ಮನೆಕೆಲಸ),nan,1,2,0,0,"No, I will not use a bicycle. (ಇಲ್ಲ, ನಾನು ಸೈಕಲ್ ಬಳಸುವುದಿಲ್ಲ)."
