ID,USE,ACCESS_TIME,ACCESS_DISTANCE,EGRESS_DISTANCE,EGRESS_TIME,ALT1,ALT2,ALT3,ALT4,WB,AGE,GENDER,UNO,SERO,VEHICLE
139,3,2.52,0.504,0.504,2.52,0,0,1,0,1,22.0,0,1,0,1
141,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1
145,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1
146,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1
147,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,1
148,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,0,54.0,0,1,0,1
149,4,2.52,0.504,1.0799999999999998,5.399999999999999,0,0,0,1,1,22.0,1,1,0,1
150,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1
151,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,1
153,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
154,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,1
155,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,0
156,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0
157,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,1,1,0,1
158,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,54.0,0,1,0,1
161,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1
166,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,0
167,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,1,0,30.0,1,1,0,0
169,4,0.7199999999999999,0.144,0.072,0.35999999999999993,0,0,0,1,1,30.0,1,1,0,1
171,4,0.35999999999999993,0.072,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,0
174,1,13.35,2.67,0.36,1.7999999999999998,1,0,0,0,1,22.0,1,1,0,1
176,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,1
177,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
181,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,65.0,1,1,0,1
183,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,40.0,0,1,0,1
187,4,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1
189,2,1.7999999999999998,0.36,2.3520000000000003,11.760000000000002,0,1,0,0,0,22.0,0,1,0,1
190,2,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,1,0,0,0,22.0,0,1,0,1
191,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,0,1,0,1
192,4,1.4399999999999997,0.288,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,0
196,4,2.52,0.504,0.504,2.52,0,0,0,1,1,22.0,0,1,0,1
198,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,1
199,4,2.52,0.504,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,1
201,3,2.52,0.504,0.288,1.4399999999999997,0,0,1,0,0,22.0,1,1,0,1
202,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1
203,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,1
204,4,3.5999999999999996,0.72,2.67,13.35,0,0,0,1,0,22.0,1,1,0,1
205,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,30.0,1,1,0,0
207,3,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,1,30.0,1,1,0,1
208,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1
210,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,1,1,0,0
211,2,3.5999999999999996,0.72,0.36,1.7999999999999998,0,1,0,0,1,30.0,1,1,0,0
216,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,0
217,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,0
219,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,1,22.0,1,1,0,0
220,3,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,1
221,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,1,1,0,1
222,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,30.0,1,1,0,0
224,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,1,30.0,1,1,0,0
225,3,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,1,1,0,0
228,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0
231,4,0.7199999999999999,0.144,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0
235,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,30.0,0,1,0,0
236,3,1.4399999999999997,0.288,0.36,1.7999999999999998,0,0,1,0,0,54.0,1,1,0,1
238,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,1,1,0,0
239,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,1,40.0,1,1,0,1
243,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,0,30.0,1,1,0,1
245,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,0
248,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,1,40.0,1,1,0,0
251,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,1,1,0,1
253,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1
255,3,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,1,0,0,30.0,0,1,0,1
256,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,40.0,1,1,0,1
257,4,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,1
258,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1
261,2,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,0
264,3,1.0799999999999998,0.21599999999999997,0.576,2.8799999999999994,0,0,1,0,0,22.0,0,1,0,0
268,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,30.0,0,1,0,0
270,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,54.0,0,1,0,0
271,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,0,1,1,30.0,1,1,0,0
275,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,0,30.0,0,1,0,0
277,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,1,40.0,1,1,0,1
280,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,0
282,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
285,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,40.0,0,1,0,1
287,4,1.4399999999999997,0.288,0.576,2.8799999999999994,0,0,0,1,0,30.0,0,1,0,1
288,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
289,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1
290,4,2.52,0.504,0.288,1.4399999999999997,0,0,0,1,0,22.0,0,1,0,1
292,1,2.52,0.504,0.43199999999999994,2.1599999999999997,1,0,0,0,0,30.0,0,1,0,1
295,3,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1
297,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,0,1,0,1
299,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,0,22.0,1,1,0,0
300,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,0,30.0,0,1,0,0
303,1,1.7999999999999998,0.36,0.504,2.52,1,0,0,0,1,22.0,0,1,0,1
305,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,22.0,1,1,0,1
306,3,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,0
308,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1
309,4,1.7999999999999998,0.36,0.43199999999999994,2.1599999999999997,0,0,0,1,1,22.0,0,1,0,1
310,1,7.199999999999999,1.44,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,0
311,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,54.0,0,1,0,1
312,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1
313,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,1
314,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1
318,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,0,22.0,1,1,0,0
319,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1
320,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,30.0,0,1,0,1
324,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,40.0,0,1,0,1
325,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,0
326,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1
327,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0
328,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,30.0,1,1,0,1
329,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
330,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,1,30.0,0,1,0,1
331,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,0,1,0,1
333,4,3.5999999999999996,0.72,0.144,0.7199999999999999,0,0,0,1,1,22.0,0,1,0,1
335,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,54.0,1,1,0,0
336,1,3.5999999999999996,0.72,0.288,1.4399999999999997,1,0,0,0,1,30.0,0,1,0,1
339,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
341,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1
343,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,1
344,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,40.0,1,1,0,0
345,2,1.0799999999999998,0.21599999999999997,0.72,3.5999999999999996,0,1,0,0,1,22.0,0,1,0,1
346,1,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,1,0,0,0,0,22.0,0,1,0,1
349,4,1.0799999999999998,0.21599999999999997,0.288,1.4399999999999997,0,0,0,1,0,40.0,0,1,0,1
350,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,0
351,4,1.0799999999999998,0.21599999999999997,0.072,0.35999999999999993,0,0,0,1,1,22.0,1,1,0,1
352,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1
353,4,1.0799999999999998,0.21599999999999997,0.144,0.7199999999999999,0,0,0,1,0,22.0,0,1,0,1
358,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0
359,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,1,1,0,0
361,1,1.7999999999999998,0.36,0.072,0.35999999999999993,1,0,0,0,1,40.0,1,1,0,1
362,1,4.68,0.9359999999999999,0.36,1.7999999999999998,1,0,0,0,0,22.0,0,1,0,1
363,4,5.399999999999999,1.0799999999999998,0.21599999999999997,1.0799999999999998,0,0,0,1,0,30.0,0,1,0,1
364,3,2.52,0.504,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,0
365,4,1.0799999999999998,0.21599999999999997,0.43199999999999994,2.1599999999999997,0,0,0,1,1,30.0,1,1,0,1
367,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,0
369,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
370,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1
373,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
374,4,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0
375,4,2.52,0.504,1.44,7.199999999999999,0,0,0,1,1,22.0,0,1,0,0
376,1,8.999999999999998,1.7999999999999998,0.144,0.7199999999999999,1,0,0,0,0,22.0,1,1,0,1
377,4,1.0799999999999998,0.21599999999999997,0.504,2.52,0,0,0,1,0,22.0,0,1,0,0
378,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,1,1,0,0
380,4,1.7999999999999998,0.36,1.44,7.199999999999999,0,0,0,1,0,22.0,1,1,0,1
384,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
386,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,1,1,0,0
391,1,5.399999999999999,1.0799999999999998,0.504,2.52,1,0,0,0,1,40.0,1,1,0,1
394,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1
395,4,0.7199999999999999,0.144,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,0
397,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1
399,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,0,22.0,0,1,0,1
400,4,2.52,0.504,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,0,1,0,1
401,3,7.199999999999999,1.44,0.144,0.7199999999999999,0,0,1,0,1,22.0,0,1,0,1
406,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1
407,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,1
408,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1
410,4,19.599999999999998,3.92,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1
413,3,5.399999999999999,1.0799999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1
415,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,40.0,0,1,0,1
417,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1
419,2,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,1,0,0,0,22.0,1,1,0,0
422,3,7.199999999999999,1.44,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,0
423,1,3.5999999999999996,0.72,0.72,3.5999999999999996,1,0,0,0,1,22.0,1,1,0,0
424,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0
425,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1
427,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,1,30.0,1,1,0,1
428,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,1,22.0,0,1,0,0
429,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,30.0,1,1,0,0
431,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,54.0,0,1,0,1
436,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,0,22.0,0,1,0,1
437,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1
438,4,4.68,0.9359999999999999,0.504,2.52,0,0,0,1,1,22.0,0,1,0,0
440,3,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,1,0,1,22.0,1,1,0,0
442,4,3.5999999999999996,0.72,0.43199999999999994,2.1599999999999997,0,0,0,1,0,22.0,0,1,0,0
443,3,5.399999999999999,1.0799999999999998,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1
444,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1
447,4,1.4399999999999997,0.288,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,0
448,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1
449,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,1,30.0,1,1,0,0
450,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
452,2,0.7199999999999999,0.144,0.36,1.7999999999999998,0,1,0,0,1,22.0,1,1,0,0
453,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
454,1,3.5999999999999996,0.72,0.144,0.7199999999999999,1,0,0,0,1,22.0,1,1,0,0
455,4,3.5999999999999996,0.72,0.288,1.4399999999999997,0,0,0,1,0,22.0,1,1,0,1
456,2,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,1,0,0,0,40.0,1,1,0,1
459,4,0.7199999999999999,0.144,1.0799999999999998,5.399999999999999,0,0,0,1,0,22.0,1,1,0,1
461,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,0
462,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,0,22.0,1,1,0,1
463,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,30.0,1,1,0,1
464,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1
466,4,1.0799999999999998,0.21599999999999997,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1
467,4,7.199999999999999,1.44,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1
470,2,1.7999999999999998,0.36,0.72,3.5999999999999996,0,1,0,0,1,22.0,1,1,0,0
471,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,40.0,0,1,0,1
472,4,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,0,1,0,22.0,0,1,0,1
475,2,1.7999999999999998,0.36,0.8639999999999999,4.319999999999999,0,1,0,0,0,30.0,1,1,0,0
476,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,0,22.0,1,1,0,1
477,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
478,2,1.7999999999999998,0.36,1.568,7.84,0,1,0,0,0,22.0,1,1,0,1
479,4,1.0799999999999998,0.21599999999999997,1.0799999999999998,5.399999999999999,0,0,0,1,0,22.0,0,1,0,1
481,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,1,22.0,1,1,0,1
482,4,3.5999999999999996,0.72,1.0799999999999998,5.399999999999999,0,0,0,1,1,22.0,1,1,0,0
483,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,0
488,3,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,1,0,1,30.0,1,1,0,1
491,3,1.7999999999999998,0.36,0.72,3.5999999999999996,0,0,1,0,0,22.0,1,1,0,1
496,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,40.0,0,1,0,0
499,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,1,30.0,0,1,0,1
500,4,2.52,0.504,0.576,2.8799999999999994,0,0,0,1,0,54.0,0,1,0,1
501,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,22.0,1,1,0,1
503,1,1.4399999999999997,0.288,0.72,3.5999999999999996,1,0,0,0,1,22.0,0,1,0,1
504,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1
505,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
506,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1
507,4,4.319999999999999,0.8639999999999999,0.36,1.7999999999999998,0,0,0,1,0,22.0,1,1,0,0
510,4,5.0,1.0,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1
512,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,1
513,4,1.7999999999999998,0.36,0.288,1.4399999999999997,0,0,0,1,1,22.0,0,1,0,1
514,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,22.0,1,1,0,0
515,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,0,40.0,0,1,0,1
517,4,2.52,0.504,0.9359999999999999,4.68,0,0,0,1,1,40.0,1,1,0,1
518,4,3.5999999999999996,0.72,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
522,2,2.1599999999999997,0.43199999999999994,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,0
523,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
524,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,0,22.0,1,1,0,1
526,4,3.5999999999999996,0.72,0.576,2.8799999999999994,0,0,0,1,1,22.0,1,1,0,0
528,4,2.52,0.504,0.504,2.52,0,0,0,1,0,22.0,0,1,0,1
529,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,30.0,1,1,0,1
530,3,8.999999999999998,1.7999999999999998,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1
531,4,1.7999999999999998,0.36,0.21599999999999997,1.0799999999999998,0,0,0,1,0,22.0,0,1,0,1
532,1,5.399999999999999,1.0799999999999998,0.504,2.52,1,0,0,0,0,30.0,1,1,0,0
533,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1
535,3,0.7199999999999999,0.144,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,1
538,1,4.68,0.9359999999999999,0.576,2.8799999999999994,1,0,0,0,0,22.0,1,1,0,0
539,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,1,30.0,1,1,0,0
540,2,1.7999999999999998,0.36,0.36,1.7999999999999998,0,1,0,0,0,22.0,1,1,0,0
541,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,0,22.0,1,1,0,0
542,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,30.0,1,1,0,0
543,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,1,22.0,1,1,0,0
544,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,0,1,0,40.0,1,1,0,0
545,3,3.5999999999999996,0.72,1.44,7.199999999999999,0,0,1,0,0,22.0,1,1,0,0
546,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,1
547,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,1,22.0,1,1,0,1
549,3,7.199999999999999,1.44,1.0799999999999998,5.399999999999999,0,0,1,0,1,22.0,1,1,0,1
550,4,2.52,0.504,0.72,3.5999999999999996,0,0,0,1,1,30.0,1,1,0,1
551,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
556,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,22.0,0,1,0,0
559,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,40.0,0,1,0,1
560,2,3.5999999999999996,0.72,0.72,3.5999999999999996,0,1,0,0,0,22.0,0,1,0,1
561,4,3.5999999999999996,0.72,0.21599999999999997,1.0799999999999998,0,0,0,1,1,40.0,1,1,0,1
562,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,0,54.0,0,1,0,0
563,4,1.7999999999999998,0.36,1.0799999999999998,5.399999999999999,0,0,0,1,0,40.0,0,1,0,1
564,4,1.7999999999999998,0.36,0.504,2.52,0,0,0,1,0,54.0,0,1,0,0
565,4,1.7999999999999998,0.36,0.576,2.8799999999999994,0,0,0,1,0,54.0,0,1,0,1
570,4,1.4399999999999997,0.288,0.21599999999999997,1.0799999999999998,0,0,0,1,1,22.0,0,1,0,1
572,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1
573,4,3.5999999999999996,0.72,0.72,3.5999999999999996,0,0,0,1,1,30.0,0,1,0,1
575,3,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,1,0,0,22.0,0,1,0,0
577,4,2.52,0.504,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,0
578,4,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,0,0,0,1,0,22.0,0,1,0,1
579,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
580,4,1.7999999999999998,0.36,0.36,1.7999999999999998,0,0,0,1,1,40.0,0,1,0,1
584,1,5.399999999999999,1.0799999999999998,0.36,1.7999999999999998,1,0,0,0,0,40.0,1,1,0,1
585,4,1.7999999999999998,0.36,0.144,0.7199999999999999,0,0,0,1,1,30.0,1,1,0,0
587,3,3.5999999999999996,0.72,0.504,2.52,0,0,1,0,0,22.0,0,1,0,1
590,4,3.5999999999999996,0.72,0.072,0.35999999999999993,0,0,0,1,1,22.0,1,1,0,1
591,1,5.399999999999999,1.0799999999999998,0.144,0.7199999999999999,1,0,0,0,1,30.0,1,1,0,1
592,1,3.5999999999999996,0.72,0.36,1.7999999999999998,1,0,0,0,1,22.0,1,1,0,0
593,2,2.8799999999999994,0.576,0.72,3.5999999999999996,0,1,0,0,1,30.0,1,1,0,1
596,4,3.5999999999999996,0.72,0.36,1.7999999999999998,0,0,0,1,1,22.0,1,1,0,0
598,3,1.7999999999999998,0.36,0.504,2.52,0,0,1,0,1,54.0,1,1,0,1
599,1,7.199999999999999,1.44,0.36,1.7999999999999998,1,0,0,0,1,22.0,0,1,0,0
601,4,0.7199999999999999,0.144,0.21599999999999997,1.0799999999999998,0,0,0,1,1,30.0,1,1,0,1
